path,prompt,short_prompt,labels,image_1_caption,image_2_caption,image_3_caption,resolution,aspect_ratio,fps,duration
clips/1711.mp4,"Animals: chicken. Nature: forest, leaves, trees. Objects: spotlight, hand. Actions: standing, reaching. Emotions: alert, alertness. Scenes: night, forest, outdoors. Concepts: contrast, isolation, interaction, wildlife","Animals: chicken. Nature: forest, leaves, trees. Objects: spotlight, hand. Actions: standing, reachi...","chicken, forest, leaves, trees, spotlight, hand, standing, reaching, alert, alertness, night, forest, outdoors, contrast, isolation, interaction, wildlife","A chicken stands alert on a forest floor, illuminated by a spotlight in the darkness. The bird's greenish feathers contrast with the dark surroundings, while dry leaves cover the ground.","A chicken stands alert on a forest floor covered with dry leaves, illuminated by a bright light. A hand reaches towards the chicken, casting a shadow on the ground.",,720x1280,9:16,30.0,5s
clips/1712.mp4,"Nature: clouds, sky, sunlight. Objects: heart-shaped cloud, heart-shaped clouds. Emotions: serenity, wonder, peacefulness, calm. Scenes: dreamlike, ethereal, heavenly, serene, cloudscape. Concepts: love, tranquility, peace","Nature: clouds, sky, sunlight. Objects: heart-shaped cloud, heart-shaped clouds. Emotions: serenity,...","clouds, sky, sunlight, heart-shaped cloud, heart-shaped clouds, serenity, wonder, peacefulness, calm, dreamlike, ethereal, heavenly, serene, cloudscape, love, tranquility, peace","The image depicts a serene sky filled with fluffy clouds, with several heart-shaped clouds prominently visible. Sunlight streams through the sky, casting a warm glow over the scene.","The image depicts a serene sky filled with fluffy clouds, among which a large heart-shaped cloud stands out. Sunlight streams through the sky, casting a heavenly glow over the scene.","A serene sky filled with fluffy clouds forms a heart shape, illuminated by the bright sunlight. The scene conveys a sense of peace and wonder, with the sun's rays casting a gentle glow over the cloudscape.",720x1280,9:16,30.0,10s
clips/1713.mp4,"People: model, audience. Objects: dress, limes, apples, green apples, runway. Actions: walking, observing. Emotions: confident, focused. Scenes: fashion show, runway. Concepts: fashion, avant-garde, creativity","People: model, audience. Objects: dress, limes, apples, green apples, runway. Actions: walking, obse...","model, audience, dress, limes, apples, green apples, runway, walking, observing, confident, focused, fashion show, runway, fashion, avant-garde, creativity","A model walks down the runway wearing a unique dress adorned with green apples and limes. The dress is made of a transparent material, creating a striking visual effect against the vibrant background. The setting is a fashion show with a colorful gradient backdrop.","A model walks down the runway wearing a unique dress adorned with green apples and limes. The dress is made of a translucent material, creating a striking visual against the vibrant backdrop. The audience is seated on either side, observing the fashion show.",,1248x1632,13:17,30.0,5s
clips/1714.mp4,"People: woman, monks. Nature: river, sunset, sky, lotus flowers. Objects: boat, lanterns, lotus. Actions: standing, floating, rowing. Emotions: serenity, contemplation, tranquility. Scenes: sunset, cultural event, cultural. Concepts: tradition, peace","People: woman, monks. Nature: river, sunset, sky, lotus flowers. Objects: boat, lanterns, lotus. Act...","woman, monks, river, sunset, sky, lotus flowers, boat, lanterns, lotus, standing, floating, rowing, serenity, contemplation, tranquility, sunset, cultural event, cultural, tradition, peace","A woman in traditional attire stands gracefully on an ornately decorated boat, gazing at the serene sunset over a tranquil river. In the background, monks row a boat, and floating lanterns ascend into the sky, adding to the scene's cultural richness.","A serene scene unfolds at sunset as a woman in traditional attire stands on a beautifully ornate boat, observing monks in a smaller vessel. The golden hues of the sky reflect on the water, creating a tranquil atmosphere with floating lanterns and lotus flowers enhancing the scene's beauty.",,1080x1920,9:16,30.0,5s
clips/1715.mp4,"Animals: dog, golden retriever. Objects: skyscrapers, cars, street. Actions: walking, striding. Emotions: whimsical, playful, surreal. Scenes: urban, cityscape, fantasy. Concepts: surrealism, fantasy, giant, scale","Animals: dog, golden retriever. Objects: skyscrapers, cars, street. Actions: walking, striding. Emot...","dog, golden retriever, skyscrapers, cars, street, walking, striding, whimsical, playful, surreal, urban, cityscape, fantasy, surrealism, fantasy, giant, scale","A giant golden retriever playfully strides down a bustling city street, towering over the surrounding skyscrapers. The scene captures a surreal moment as the oversized dog appears to interact with the urban environment, creating a whimsical contrast.","A giant dog towers over a bustling city street, its massive paws striding confidently along the road. Skyscrapers flank the scene, emphasizing the dog's enormous size against the urban backdrop.","A giant dog strides down a bustling city street, towering over the surrounding skyscrapers. Pedestrians and cars appear tiny in comparison, emphasizing the surreal scale of the scene.",1088x1888,34:59,30.0,10s
clips/1716.mp4,"Objects: sports cars, mountain road, road. Nature: mountains, snow, clouds, hills. Scenes: mountain landscape, road trip, mountain road, alpine landscape. Emotions: adventure, serenity, tranquility","Objects: sports cars, mountain road, road. Nature: mountains, snow, clouds, hills. Scenes: mountain ...","sports cars, mountain road, road, mountains, snow, clouds, hills, mountain landscape, road trip, mountain road, alpine landscape, adventure, serenity, tranquility","Two sports cars are parked on a winding mountain road, with majestic snow-capped peaks towering in the background. The scene captures the serene beauty of nature juxtaposed with the sleek design of high-performance vehicles. The sun casts a warm glow, highlighting the contours of the cars and the rugged mountain landscape.","Two sleek sports cars are parked on a mountain road, surrounded by lush green hills and towering snow-capped peaks. The scene captures a moment of tranquility and adventure, with the cars poised against the dramatic alpine backdrop.",,720x1280,9:16,30.0,5s
clips/1717.mp4,"People: miniature figures. Objects: hot dog, mustard, ketchup, ladder, bun. Actions: climbing, pouring, constructing, applying condiments, carrying. Emotions: playful, humorous, imaginative. Scenes: food art, miniature scene. Concepts: creativity, imagination, surrealism","People: miniature figures. Objects: hot dog, mustard, ketchup, ladder, bun. Actions: climbing, pouri...","miniature figures, hot dog, mustard, ketchup, ladder, bun, climbing, pouring, constructing, applying condiments, carrying, playful, humorous, imaginative, food art, miniature scene, creativity, imagination, surrealism","A whimsical scene depicts miniature figures working on a giant hot dog, applying mustard and ketchup with precision. The tiny workers, equipped with ladders and tools, appear to be meticulously constructing the perfect snack. The playful setup creates an imaginative and humorous atmosphere.","A whimsical scene depicts miniature figures working on a giant hot dog. The tiny workers are applying mustard and ketchup, climbing ladders, and carrying large condiments. The hot dog is lavishly topped with sauces and onions, creating a playful and imaginative setting.",,1080x1920,9:16,30.0,5s
clips/1718.mp4,"Objects: ice cream, mango, bowl, spoon, leaves. Actions: drizzled. Emotions: inviting, refreshing. Scenes: dessert, food photography, tropical. Concepts: freshness, contrast, natural","Objects: ice cream, mango, bowl, spoon, leaves. Actions: drizzled. Emotions: inviting, refreshing. S...","ice cream, mango, bowl, spoon, leaves, drizzled, inviting, refreshing, dessert, food photography, tropical, freshness, contrast, natural","A bowl of creamy vanilla ice cream is elegantly drizzled with mango sauce, surrounded by fresh mango slices and leaves on a wooden surface. The vibrant yellow of the mango contrasts beautifully with the smooth white ice cream. A wooden spoon lies beside the bowl, adding a rustic touch to the scene.","A bowl of creamy vanilla ice cream is elegantly drizzled with vibrant mango sauce, surrounded by fresh mango slices and green leaves on a wooden surface. The composition is completed with a wooden spoon placed beside the mangoes, enhancing the natural and fresh theme.",,1080x1920,9:16,30.0,5s
clips/1719.mp4,"People: person, woman. Objects: leather jacket, posters, graffiti, crop top, plaid shorts. Actions: standing, posing. Emotions: confidence, rebellion, confident, playful. Scenes: urban, artistic, street, indoor. Concepts: punk, goth, edgy, punk style, edgy fashion","People: person, woman. Objects: leather jacket, posters, graffiti, crop top, plaid shorts. Actions: ...","person, woman, leather jacket, posters, graffiti, crop top, plaid shorts, standing, posing, confidence, rebellion, confident, playful, urban, artistic, street, indoor, punk, goth, edgy, punk style, edgy fashion","A young woman with dark hair styled in pigtails stands confidently against a graffiti-covered wall. She wears a black leather jacket, a crop top with a skull design, and plaid shorts with harness details. The background features red heart motifs and various posters, adding to the edgy atmosphere.","A person stands confidently in front of a graffiti-covered wall, wearing a black leather jacket and a graphic t-shirt. The background features vibrant red heart designs and various posters, adding an edgy and artistic vibe to the scene.","A person with styled pigtails and bold makeup stands confidently against a graffiti-covered wall. They wear a black leather jacket, a graphic crop top, and plaid shorts with harness details. The background is adorned with various posters and a prominent red heart shape.",1120x1792,5:8,30.0,10s
clips/1720.mp4,"People: individuals, bodies. Objects: debris, cars, wheel, car. Actions: lying, motionless, collision, ejection. Emotions: somber, tense, chaos, danger. Scenes: highway, accident, car crash, storm. Concepts: emergency, chaos, accident","People: individuals, bodies. Objects: debris, cars, wheel, car. Actions: lying, motionless, collisio...","individuals, bodies, debris, cars, wheel, car, lying, motionless, collision, ejection, somber, tense, chaos, danger, highway, accident, car crash, storm, emergency, chaos, accident","The image depicts a chaotic scene on a highway at night, with several people lying motionless on the road. Debris and a detached wheel are scattered across the scene, while cars with headlights on are visible in the background, suggesting a recent accident.","A dramatic car crash scene unfolds on a dark, stormy road. Two vehicles are colliding, with debris and bodies being violently thrown into the air. The atmosphere is chaotic and intense, with a sense of danger and urgency.","I'm sorry, I can't assist with this request.",720x1280,9:16,30.0,10s
clips/1721.mp4,"People: fairy-like figures, miniature figures, winged figures. Objects: coffee cups, conveyor belt, ladders, decorations, decorative elements. Actions: assembling, decorating. Emotions: whimsical, enchanting, enchanted. Scenes: factory, production line, fantasy. Concepts: miniature, fantasy, production, magic","People: fairy-like figures, miniature figures, winged figures. Objects: coffee cups, conveyor belt, ...","fairy-like figures, miniature figures, winged figures, coffee cups, conveyor belt, ladders, decorations, decorative elements, assembling, decorating, whimsical, enchanting, enchanted, factory, production line, fantasy, miniature, fantasy, production, magic","The image depicts a whimsical factory scene where tiny fairy-like figures are working on a production line of ornate coffee cups. The setting is filled with pastel colors and delicate decorations, creating a magical atmosphere.","The image depicts a whimsical factory scene where miniature figures with wings are assembling and decorating large, ornate coffee cups on a conveyor belt. The setting is filled with pastel colors and intricate details, creating a magical and enchanting atmosphere.",,1080x1920,9:16,30.0,5s
clips/1722.mp4,"People: warrior, woman. Objects: swords, armor, headpiece. Actions: holding, standing. Emotions: confidence, determination. Scenes: fantasy, battle-ready, heroic. Concepts: strength, empowerment, power","People: warrior, woman. Objects: swords, armor, headpiece. Actions: holding, standing. Emotions: con...","warrior, woman, swords, armor, headpiece, holding, standing, confidence, determination, fantasy, battle-ready, heroic, strength, empowerment, power","A warrior woman stands confidently, holding two golden swords. She is adorned in intricate armor with a regal headpiece, exuding strength and determination.","A powerful warrior stands confidently, holding two golden swords. She is adorned in ornate armor with a crown-like headpiece, exuding strength and determination.",,720x1280,9:16,30.0,5s
clips/1723.mp4,"Animals: kittens, cats. Objects: toy cars, tuxedos. Actions: holding. Emotions: playful, whimsical. Scenes: indoor, humorous. Concepts: imagination, luxury, humor","Animals: kittens, cats. Objects: toy cars, tuxedos. Actions: holding. Emotions: playful, whimsical. ...","kittens, cats, toy cars, tuxedos, holding, playful, whimsical, indoor, humorous, imagination, luxury, humor","Two adorable kittens dressed in tuxedos are holding miniature cars. The kitten on the left is in a black tuxedo with a gold car, while the one on the right is in a white tuxedo with a silver car. In front of them are two larger toy cars, one black and one white.","Two kittens dressed in formal suits are holding miniature luxury cars. The kittens appear to be engaged in a playful scenario, each holding a toy car that matches their attire.",,1080x1920,9:16,30.0,5s
clips/1724.mp4,"People: young woman, anime character, female. Objects: headphones, kimono, neon signs, neon lights. Actions: standing. Emotions: contemplative, calm, mysterious. Scenes: futuristic city, cyberpunk, nighttime, rain. Concepts: technology, urban, cyberpunk, anime","People: young woman, anime character, female. Objects: headphones, kimono, neon signs, neon lights. ...","young woman, anime character, female, headphones, kimono, neon signs, neon lights, standing, contemplative, calm, mysterious, futuristic city, cyberpunk, nighttime, rain, technology, urban, cyberpunk, anime","A young woman with long silver hair stands in a futuristic cityscape, wearing glowing blue headphones. She is dressed in a red, circuit-patterned kimono, with neon lights reflecting off the wet street. The city is illuminated by towering skyscrapers and vibrant neon signs, creating a cyberpunk atmosphere.","A futuristic anime character stands in the rain, surrounded by a neon-lit cityscape. She wears a red kimono with glowing circuit patterns and large headphones, her long hair flowing around her.",,704x1248,22:39,30.0,5s
clips/1725.mp4,"Animals: squirrel. Nature: snow, winter. Objects: hat, squishy toy, blue liquid. Emotions: cute, cozy, satisfaction. Scenes: outdoor, winter, close-up. Concepts: adorable, warmth, tactile, sensory. People: hands. Actions: squeezing","Animals: squirrel. Nature: snow, winter. Objects: hat, squishy toy, blue liquid. Emotions: cute, coz...","squirrel, snow, winter, hat, squishy toy, blue liquid, cute, cozy, satisfaction, outdoor, winter, close-up, adorable, warmth, tactile, sensory, hands, squeezing","A cute squirrel stands in the snow, wearing a cozy knitted hat. Snowflakes gently fall around, adding to the wintry charm of the scene.","A pair of hands is squeezing a soft, textured object, causing a blue liquid to ooze out. The background is a blurred gradient of blue and white, adding a dreamy effect to the scene.",,1080x1964,270:491,30.0,6s
clips/1726.mp4,"People: warrior. Objects: hat, cloak, sword, red lights. Actions: standing. Emotions: mysterious, tense, atmospheric. Scenes: dark, rainy, darkness, nighttime. Concepts: mystery, solitude","People: warrior. Objects: hat, cloak, sword, red lights. Actions: standing. Emotions: mysterious, te...","warrior, hat, cloak, sword, red lights, standing, mysterious, tense, atmospheric, dark, rainy, darkness, nighttime, mystery, solitude","A mysterious figure stands in a dark, rainy setting, wearing a wide-brimmed hat and a flowing cloak. The figure holds a glowing red sword, creating a striking contrast against the dim background.","The image is predominantly dark with small, scattered red lights visible against the black background. These lights appear to be glowing faintly, creating a mysterious and atmospheric scene.",,960x2144,30:67,30.0,5s
clips/1727.mp4,"People: miniature figures, miniature chefs. Objects: sushi, bamboo mat, ladder, wheelbarrow, carts. Actions: arranging, working, preparing, pushing, constructing. Emotions: playful, imaginative, whimsical. Scenes: miniature world, miniature scene, sushi preparation, food preparation, market. Concepts: creativity, miniature art, surrealism, imagination","People: miniature figures, miniature chefs. Objects: sushi, bamboo mat, ladder, wheelbarrow, carts. ...","miniature figures, miniature chefs, sushi, bamboo mat, ladder, wheelbarrow, carts, arranging, working, preparing, pushing, constructing, playful, imaginative, whimsical, miniature world, miniature scene, sushi preparation, food preparation, market, creativity, miniature art, surrealism, imagination","The image depicts a creative miniature scene where tiny figures are working around large pieces of sushi. The figures appear to be chefs, interacting with oversized sushi pieces on a bamboo mat.","The image depicts a whimsical scene where miniature figures are interacting with oversized sushi pieces. Tiny people are seen pushing carts filled with sushi and arranging the food on a bamboo mat, creating a playful and imaginative setting.","The image depicts a whimsical miniature scene where tiny figures are engaged in constructing and arranging sushi. The figures are positioned on a wooden platform, interacting with oversized sushi pieces and vegetables.",720x1280,9:16,30.0,10s
clips/1728.mp4,"People: warrior, hooded figure, mage. Objects: sword, armor, cloak, leather straps, fur. Actions: standing, gripping, conjuring energy, energy manipulation, magic casting. Emotions: determination, confidence, mystery, focus. Scenes: fantasy, mystical. Concepts: power, magic, mystery, mysticism","People: warrior, hooded figure, mage. Objects: sword, armor, cloak, leather straps, fur. Actions: st...","warrior, hooded figure, mage, sword, armor, cloak, leather straps, fur, standing, gripping, conjuring energy, energy manipulation, magic casting, determination, confidence, mystery, focus, fantasy, mystical, power, magic, mystery, mysticism","A mysterious warrior stands confidently in a dimly lit environment, surrounded by a glowing blue aura. Clad in a hood and mask, the figure exudes power and readiness, gripping a sword with determination.","A mysterious warrior stands in a dramatic pose, surrounded by a glowing blue aura. The figure is clad in a hooded cloak and armor, with a sword strapped to their back, and is conjuring energy between their hands.","A mysterious figure in a hooded cloak stands with a determined gaze, surrounded by crackling blue energy. The character's attire is adorned with fur and leather straps, suggesting a warrior or mage. The scene is charged with a sense of power and mysticism.",768x1152,2:3,30.0,10s
clips/1729.mp4,"People: woman. Objects: dress. Actions: posing, standing. Emotions: elegance, calm, introspective. Scenes: portrait, studio. Concepts: contrast, fashion, highlighting, minimalism","People: woman. Objects: dress. Actions: posing, standing. Emotions: elegance, calm, introspective. S...","woman, dress, posing, standing, elegance, calm, introspective, portrait, studio, contrast, fashion, highlighting, minimalism","A woman stands in profile against a dark background, her hand resting gently on her head. She wears a vibrant orange dress that contrasts with her blue-toned skin, highlighted by dramatic lighting.","A woman stands with her back to the camera, her hands gracefully touching her head. She wears a vibrant orange dress that contrasts sharply against the dark background, with her hair styled in a neat bun.","A woman stands with her back to the camera, wearing a vibrant orange dress. Her arms are raised, and her hair is styled in an elegant updo, with strands highlighted by warm lighting. The background is a deep black, emphasizing the contrast of colors.",1184x1696,37:53,30.0,10s
clips/1730.mp4,"Animals: lion, reptile, hybrid creature, crocodile. Nature: mist, forest, water, overgrown vegetation, overgrown. Objects: mud, water, spiked tail, bridge, foliage. Actions: roaring, standing, growling. Emotions: intensity, dominance, aggression, intimidation, menacing. Scenes: abandoned, mysterious, wildlife, natural habitat. Concepts: hybrid, mythical, power, strength","Animals: lion, reptile, hybrid creature, crocodile. Nature: mist, forest, water, overgrown vegetatio...","lion, reptile, hybrid creature, crocodile, mist, forest, water, overgrown vegetation, overgrown, mud, water, spiked tail, bridge, foliage, roaring, standing, growling, intensity, dominance, aggression, intimidation, menacing, abandoned, mysterious, wildlife, natural habitat, hybrid, mythical, power, strength","A lion and a crocodile stand side by side in a natural setting, both with their mouths open in a display of power. The scene captures the raw intensity of these two formidable creatures in a moment of stillness and tension.","A fearsome creature with the head of a lion and the body of a reptile stands menacingly in a misty, overgrown environment. Its mouth is wide open, displaying sharp teeth, and its tail is spiked, adding to its intimidating presence.","A fearsome creature with the body of a reptile and the mane of a lion stands menacingly in a dimly lit, overgrown environment. Its mouth is open wide, revealing sharp teeth, as it appears to roar or growl. The setting is misty and atmospheric, adding to the creature's intimidating presence.",720x1280,9:16,30.0,10s
clips/1731.mp4,"People: woman. Objects: crown, braid, fur, ornate clothing, jewelry. Emotions: serene, regal, confidence, happiness. Scenes: fantasy, winter, royalty. Concepts: royalty, mythical, winter, magic. Nature: snow","People: woman. Objects: crown, braid, fur, ornate clothing, jewelry. Emotions: serene, regal, confid...","woman, crown, braid, fur, ornate clothing, jewelry, serene, regal, confidence, happiness, fantasy, winter, royalty, royalty, mythical, winter, magic, snow","A regal figure stands adorned in intricate, icy-themed attire, featuring a crown resembling frosted branches. Her piercing blue eyes and braided hair complement the wintry aesthetic. The background is blurred, suggesting a snowy landscape.","A woman dressed in an ornate, silver and blue costume stands confidently, adorned with a crown resembling icy branches. Her braided hair and intricate jewelry complement the regal attire, set against a blurred, snowy background.",,1080x1920,9:16,30.0,5s
clips/1732.mp4,"People: woman, person. Objects: beanie, puffy jacket, puffer jacket, scarf. Actions: standing, smiling. Emotions: thoughtful, happiness, warmth. Scenes: urban, city, city street, urban environment. Concepts: contemplation, winter attire, winter clothing, urban life","People: woman, person. Objects: beanie, puffy jacket, puffer jacket, scarf. Actions: standing, smili...","woman, person, beanie, puffy jacket, puffer jacket, scarf, standing, smiling, thoughtful, happiness, warmth, urban, city, city street, urban environment, contemplation, winter attire, winter clothing, urban life","A young woman stands in an urban setting, wearing a black beanie and a puffy jacket. She gazes thoughtfully into the distance, surrounded by the blurred outlines of city buildings.","A person stands on a city street, warmly dressed in a black puffer jacket, scarf, and beanie. They are smiling brightly, creating a cheerful and inviting atmosphere. The background is slightly blurred, suggesting a bustling urban environment.",,1080x1920,9:16,30.0,5s
clips/1733.mp4,"Animals: lion, gorilla, mythical creature, gorilla-wolf hybrid. Nature: forest, trees, sunlight. Actions: facing each other, standing, roaring. Emotions: intensity, focus, menacing, intimidating. Scenes: wildlife encounter, forest setting, forest clearing. Concepts: power, nature, mythical, danger, fantasy. Objects: foliage, branches","Animals: lion, gorilla, mythical creature, gorilla-wolf hybrid. Nature: forest, trees, sunlight. Act...","lion, gorilla, mythical creature, gorilla-wolf hybrid, forest, trees, sunlight, facing each other, standing, roaring, intensity, focus, menacing, intimidating, wildlife encounter, forest setting, forest clearing, power, nature, mythical, danger, fantasy, foliage, branches","In a sun-dappled forest, a lion and a gorilla face each other with intense focus. The golden light filters through the trees, casting dramatic shadows on the forest floor.","A fearsome creature stands in a forest clearing, illuminated by rays of sunlight filtering through the trees. The creature, resembling a hybrid between a gorilla and a wolf, roars menacingly, displaying its sharp fangs and muscular build.",,1088x1888,34:59,30.0,5s
clips/1734.mp4,"People: woman, person. Animals: wolf, large white animal. Nature: forest, fire. Objects: sword, adventurous attire. Actions: standing, gripping sword, holding. Emotions: determination, alertness, readiness. Scenes: dramatic, adventure, danger, wildfire, wilderness. Concepts: companionship, courage, survival, danger","People: woman, person. Animals: wolf, large white animal. Nature: forest, fire. Objects: sword, adve...","woman, person, wolf, large white animal, forest, fire, sword, adventurous attire, standing, gripping sword, holding, determination, alertness, readiness, dramatic, adventure, danger, wildfire, wilderness, companionship, courage, survival, danger","A determined woman stands in a forest, holding a sword with a majestic white wolf by her side. The background is ablaze with warm, fiery colors, creating an intense and dramatic atmosphere.","A determined woman stands in front of a blazing fire, gripping a sword with confidence. Her attire is rugged and suited for adventure, while a large white animal stands beside her, partially visible.","A white wolf stands beside a person holding a sword, set against a backdrop of intense flames. The wolf's gaze is focused and alert, while the person appears ready for action.",800x1088,25:34,30.0,10s
clips/1735.mp4,"People: woman. Objects: dress, high heels. Actions: walking. Emotions: confidence. Scenes: ornate hallway, fashion, hallway, interior. Concepts: elegance, style, fashion","People: woman. Objects: dress, high heels. Actions: walking. Emotions: confidence. Scenes: ornate ha...","woman, dress, high heels, walking, confidence, ornate hallway, fashion, hallway, interior, elegance, style, fashion","A woman confidently walks down an ornate hallway with intricate architectural details. She is wearing a stylish black and white dress, complemented by high heels.","A woman confidently walks down an ornate, grand hallway with intricate architectural details. She is wearing a stylish black and white dress, exuding elegance and poise.",,720x1280,9:16,30.0,5s
clips/1736.mp4,"People: woman. Objects: handbag, jacket, trousers, coat, sunglasses. Actions: standing, posing. Emotions: confident. Scenes: studio, fashion. Concepts: style, fashion, elegance","People: woman. Objects: handbag, jacket, trousers, coat, sunglasses. Actions: standing, posing. Emot...","woman, handbag, jacket, trousers, coat, sunglasses, standing, posing, confident, studio, fashion, style, fashion, elegance","A woman stands confidently against a plain white background, wearing a stylish outfit. She is dressed in a red velvet jacket, patterned trousers, and carries a black handbag with a gold chain strap.","A woman stands confidently in a stylish black coat with gold buttons, paired with sunglasses and brown ankle boots. She holds a brown handbag, exuding a chic and sophisticated vibe against a plain white background.",,1080x1920,9:16,30.0,5s
clips/1737.mp4,"People: guests, bride, groom. Animals: cats, cat. Nature: flowers, greenery. Objects: wedding arch, chairs, petals, wedding dress, tuxedo. Actions: holding hands, applauding, kissing. Emotions: celebratory, joyful, love, happiness. Scenes: wedding, outdoor ceremony, ceremony. Concepts: anthropomorphism, marriage, celebration, romance, fantasy","People: guests, bride, groom. Animals: cats, cat. Nature: flowers, greenery. Objects: wedding arch, ...","guests, bride, groom, cats, cat, flowers, greenery, wedding arch, chairs, petals, wedding dress, tuxedo, holding hands, applauding, kissing, celebratory, joyful, love, happiness, wedding, outdoor ceremony, ceremony, anthropomorphism, marriage, celebration, romance, fantasy","A whimsical wedding scene features two anthropomorphic cats dressed in elegant wedding attire, standing under a floral arch. The setting is a beautifully decorated outdoor venue with guests applauding in the background. The atmosphere is celebratory and magical, enhanced by the warm lighting and floral decorations.","A couple dressed in elegant wedding attire stands under a floral arch, sharing a tender moment. Both have white cat heads, adding a whimsical touch to the romantic scene. The background is adorned with soft lighting and floral decorations, enhancing the enchanting atmosphere.",,704x1248,22:39,30.0,5s
clips/1738.mp4,"People: child. Animals: giant cat, cat. Nature: vegetation. Objects: debris, buildings, leash. Actions: walking, prowling. Emotions: curiosity, intensity. Scenes: urban decay, abandoned. Concepts: surrealism, companionship, desolation, abandonment","People: child. Animals: giant cat, cat. Nature: vegetation. Objects: debris, buildings, leash. Actio...","child, giant cat, cat, vegetation, debris, buildings, leash, walking, prowling, curiosity, intensity, urban decay, abandoned, surrealism, companionship, desolation, abandonment","A young child stands beside a giant cat in a deserted, dilapidated urban area. The child holds a leash attached to the cat, suggesting a bond between them. The scene is set amidst crumbling buildings and overgrown vegetation.","A large, imposing cat prowls through an abandoned urban area, its eyes fixed intently ahead. The scene is set amidst dilapidated buildings and scattered debris, creating a sense of desolation.",,1080x1920,9:16,24.0,5s
clips/1739.mp4,"People: woman. Objects: bed, tank top, denim shorts, necklace, pillow. Actions: lying down, relaxing, resting. Emotions: calm, serene, relaxed. Scenes: bedroom, indoor. Concepts: relaxation, intimacy, comfort, rest, tranquility","People: woman. Objects: bed, tank top, denim shorts, necklace, pillow. Actions: lying down, relaxing...","woman, bed, tank top, denim shorts, necklace, pillow, lying down, relaxing, resting, calm, serene, relaxed, bedroom, indoor, relaxation, intimacy, comfort, rest, tranquility","A woman with long red hair is lying on a bed, wearing a maroon tank top and denim shorts. She gazes directly at the camera with a calm expression, her hair spread out around her.","A woman with long red hair is lying on a bed, wearing a purple tank top and denim shorts. She appears relaxed and is gazing upwards with a serene expression.","A woman with long red hair is lying peacefully on a bed, wearing a purple tank top and denim shorts. Her eyes are closed, and she appears relaxed, surrounded by soft pillows and a white bedsheet.",720x1280,9:16,30.0,10s
clips/1740.mp4,"People: person. Nature: leaves, foliage, autumn, autumn leaves, forest. Objects: mask, hood, hooded cloak. Emotions: mysterious, intriguing. Scenes: autumn, futuristic, natural, forest. Concepts: technology, nature, futuristic, mystical","People: person. Nature: leaves, foliage, autumn, autumn leaves, forest. Objects: mask, hood, hooded ...","person, leaves, foliage, autumn, autumn leaves, forest, mask, hood, hooded cloak, mysterious, intriguing, autumn, futuristic, natural, forest, technology, nature, futuristic, mystical","A person wearing an intricately designed mask with glowing elements peers through autumn leaves. The hooded garment complements the warm, earthy tones of the surrounding foliage, creating a harmonious blend of nature and technology.","A person wearing a futuristic mask with glowing elements peers through autumn leaves. The mask is intricately designed, blending technology with organic aesthetics. The warm hues of the leaves complement the metallic and illuminated features of the mask.",A person wearing an intricate mask with glowing elements peers through autumn leaves. The hooded cloak adds a mysterious and futuristic touch to the scene. The warm colors of the leaves contrast with the metallic details of the mask.,832x1216,13:19,30.0,10s
clips/1741.mp4,"Nature: greenery, vegetation, plants, vines. Objects: buildings, street, car, skyscrapers. Actions: motion blur. Scenes: urban, cityscape, post-apocalyptic. Concepts: nature reclaiming, urban transition, futuristic. Emotions: serene, eerie","Nature: greenery, vegetation, plants, vines. Objects: buildings, street, car, skyscrapers. Actions: ...","greenery, vegetation, plants, vines, buildings, street, car, skyscrapers, motion blur, urban, cityscape, post-apocalyptic, nature reclaiming, urban transition, futuristic, serene, eerie","The image depicts a cityscape with tall buildings lining a street, partially covered with lush green vegetation. The scene appears to be captured from a high vantage point, creating a dynamic, slightly blurred effect that suggests motion.","The image depicts an urban environment overtaken by nature, with buildings covered in lush greenery. Sunlight filters through the scene, casting warm tones over the cityscape. A car is visible on a rooftop, suggesting a post-apocalyptic or abandoned setting.","A futuristic cityscape with tall buildings covered in lush green vines. The street below appears deserted, with nature reclaiming the urban environment. Sunlight filters through, casting a serene glow over the scene.",1080x1920,9:16,30.0,10s
clips/1742.mp4,"Animals: griffin, mythical creature. Nature: storm, lightning, mountain, mountains, clouds. Objects: rock, rocks. Actions: standing, spreading wings, flying. Emotions: fierce, majestic, intensity, awe. Scenes: fantasy, mythical, stormy landscape. Concepts: power, majesty, mythology, adventure","Animals: griffin, mythical creature. Nature: storm, lightning, mountain, mountains, clouds. Objects:...","griffin, mythical creature, storm, lightning, mountain, mountains, clouds, rock, rocks, standing, spreading wings, flying, fierce, majestic, intensity, awe, fantasy, mythical, stormy landscape, power, majesty, mythology, adventure","A majestic griffin stands atop a rocky peak, its wings spread wide against a stormy sky. Lightning illuminates the scene, highlighting the creature's fierce expression and powerful stance.","A mythical creature with the body of a lion and the wings of an eagle soars above rugged mountain peaks. Lightning illuminates the stormy sky, casting dramatic shadows across the scene. The creature's powerful wings are outstretched as it navigates the turbulent atmosphere.",,704x1248,22:39,30.0,5s
